agreement_year,cppf,cpppif,DDD, DDE
1,23896.00,1200.00,4
2,24373.92,1224.00,4
3,24861.40,1248.48,4
4,25358.63,1273.45,4
5,25865.80,1298.92,4
6,26383.11,1324.90,4
7,26910.78,1351.39,4
8,27448.99,1378.42,4
9,27997.97,1405.99,4
10,28557.93,1434.11,4
11,29129.09,1462.79,4
12,29711.67,1492.05,4
13,30305.91,1521.89,4
14,30912.02,1552.33,4
15,31530.26,1583.37,4
16,32160.87,1615.04,4
17,32804.09,1647.34,4
18,33460.17,1680.29,4
19,34129.37,1713.90,4
20,34811.96,1748.17,4
21,35508.20,1783.14,4
22,36218.36,1818.80,4
23,36942.73,1855.18,4
24,37681.58,1892.28,4
25,38435.22,1930.12,4
